frame_id,vehicle_id,class,x1,y1,x2,y2,confidence
14,24,bike,595.9,83.36,621.0,118.77,0.636
14,25,car,708.14,46.12,774.44,97.64,0.5554
14,26,bike,39.25,238.15,65.52,289.44,0.6232
14,27,bus,950.32,41.85,1037.59,110.25,0.3879
14,28,car,67.99,187.5,104.42,227.9,0.4467
14,32,car,434.58,88.36,466.7,116.55,0.35
14,33,bike,779.99,70.45,808.44,114.57,0.4228
14,128,car,92.35,444.79,143.7,495.16,0.8971
14,129,car,208.18,456.51,306.36,535.47,0.8411
14,130,bike,175.12,422.67,192.63,460.6,0.8073
14,131,bike,262.65,432.85,298.34,475.84,0.6352
14,132,rickshaw,145.58,409.52,167.72,439.21,0.5843
14,133,rickshaw,229.03,401.41,259.58,437.69,0.5018
14,134,car,808.8,159.33,944.0,303.32,0.3268
14,138,rickshaw,201.19,415.42,232.92,451.85,0.6205
14,40,bike,832.17,76.67,856.77,122.4,0.2556
14,29,car,735.61,55.66,794.44,96.22,0.4621
15,1,car,885.6,354.72,1275.33,617.84,0.9077
15,2,car,366.86,296.84,595.44,514.09,0.9447
15,3,car,571.14,120.49,673.61,208.4,0.9285
15,4,rickshaw,957.07,119.54,1077.33,257.32,0.9026
15,5,bike,605.19,180.46,665.71,299.78,0.9391
15,6,car,272.17,195.44,373.59,295.26,0.9151
15,7,rickshaw,816.29,159.98,953.28,305.8,0.8351
15,8,bike,723.62,209.62,806.31,352.77,0.9161
15,9,car,506.57,115.37,571.41,171.66,0.8473
15,10,car,299.73,154.5,372.13,214.86,0.8004
15,11,bike,484.91,168.72,529.59,256.16,0.8779
15,12,bike,1129.38,237.86,1260.99,449.07,0.9099
15,13,bike,363.64,126.02,388.36,171.06,0.8897
15,14,car,1077.15,60.5,1196.33,150.99,0.8752
15,15,bike,449.97,138.02,482.31,205.29,0.8672
15,16,car,1183.51,60.97,1279.94,160.34,0.8405
15,17,bike,878.64,100.36,924.98,166.93,0.8614
15,18,car,863.41,58.36,971.54,122.23,0.8445
15,19,bike,731.87,74.19,763.25,126.92,0.8309
15,20,bike,719.32,175.83,774.13,256.55,0.7381
15,21,bike,53.63,206.49,72.74,250.1,0.4167
15,22,bike,314.09,70.85,332.74,104.09,0.695
15,23,car,489.88,86.84,529.92,122.88,0.7291
15,24,bike,597.88,86.03,621.16,119.13,0.6124
15,25,car,707.74,48.95,771.49,98.1,0.5274
15,26,bike,41.27,236.23,67.77,287.93,0.5877
15,27,bus,950.22,41.89,1037.37,110.27,0.4656
15,28,car,69.44,187.0,105.9,227.25,0.3172
15,32,car,433.59,86.32,467.83,116.42,0.3904
15,33,bike,780.21,70.76,808.62,114.82,0.4206
15,128,car,92.85,445.6,143.46,495.22,0.8954
15,129,car,208.09,457.08,305.18,535.04,0.8788
15,130,bike,174.86,422.2,192.76,460.96,0.8111
15,131,bike,262.38,433.04,297.79,475.69,0.6963
15,132,rickshaw,145.85,409.2,167.25,437.86,0.415
15,133,rickshaw,229.06,401.4,259.38,437.39,0.4913
15,134,car,817.94,162.02,952.8,305.63,0.3959
15,138,rickshaw,199.86,414.68,231.9,451.37,0.6756
15,40,bike,832.58,76.8,857.31,122.64,0.3136
15,29,car,732.33,54.56,792.54,96.21,0.4446
15,146,bike,114.23,408.56,133.74,438.96,0.4919
16,1,car,906.41,365.73,1280.0,620.74,0.8933
16,2,car,371.72,302.06,608.49,527.51,0.9162
16,3,car,573.4,120.93,677.98,210.85,0.9103
16,4,rickshaw,968.61,120.78,1092.01,261.53,0.9226
16,5,bike,610.52,181.86,671.88,303.2,0.8827
16,6,car,273.07,196.72,376.05,298.0,0.9204
16,8,bike,739.08,213.32,824.33,360.75,0.8994
16,9,car,509.36,120.59,571.1,172.86,0.8358
16,10,car,300.14,155.65,372.1,215.05,0.8296
16,11,bike,487.58,168.97,533.71,259.12,0.9147
16,12,bike,1155.07,244.17,1274.7,436.97,0.8882
16,13,bike,364.1,126.18,389.05,171.66,0.8892
16,14,car,1076.32,60.39,1195.98,151.15,0.8704
16,15,bike,453.19,138.63,485.35,205.71,0.8631
16,16,car,1183.45,60.89,1279.96,160.37,0.8393
16,17,bike,884.88,99.78,932.23,167.55,0.8904
16,18,car,863.85,58.5,971.54,122.32,0.8442
16,19,bike,733.2,72.09,765.76,127.1,0.7981
16,20,bike,722.75,178.65,785.87,274.18,0.8191
16,21,bike,52.81,208.1,71.99,250.51,0.3842
16,22,bike,313.76,70.86,332.52,104.47,0.6848
16,23,car,490.75,87.34,531.37,123.78,0.6878
16,24,bike,600.85,87.56,623.21,119.47,0.6925
16,25,car,707.49,49.39,771.74,98.59,0.5793
16,26,bike,43.48,232.38,70.37,285.27,0.7678
16,27,bus,950.46,41.89,1037.44,110.27,0.4599
16,28,car,69.83,186.16,106.8,226.32,0.2542
16,32,car,432.99,84.41,469.05,116.29,0.3277
16,33,bike,780.15,70.55,808.76,114.91,0.43
16,128,car,92.8,445.97,143.2,495.33,0.8945
16,129,car,207.96,457.29,304.84,534.89,0.8693
16,130,bike,174.58,421.05,193.11,461.1,0.7911
16,131,bike,262.45,433.07,297.76,475.58,0.666
16,132,rickshaw,144.92,408.69,168.28,440.04,0.3175
16,133,rickshaw,229.11,401.03,259.58,437.18,0.4765
16,134,rickshaw,827.29,162.2,965.92,309.78,0.8054
16,138,rickshaw,199.14,414.1,231.61,451.18,0.6304
16,40,bike,832.77,76.43,857.78,122.67,0.2517
16,29,car,729.76,53.91,791.3,96.5,0.4741
16,146,bike,113.84,407.4,134.01,438.84,0.5132
16,38,car,804.68,58.82,860.84,111.36,0.2106
17,1,car,914.26,369.77,1280.0,621.78,0.8929
17,2,car,373.7,303.92,613.38,532.53,0.9164
17,3,car,574.34,121.11,679.57,211.79,0.9104
17,4,rickshaw,972.71,121.22,1097.6,263.11,0.9225
17,5,bike,612.59,182.38,674.16,304.47,0.8832
17,6,car,273.38,197.18,376.98,299.02,0.921
17,8,bike,744.85,214.7,831.1,363.73,0.8991
17,9,car,509.94,122.44,571.38,173.28,0.8357
17,10,car,300.12,156.08,372.29,215.13,0.828
17,11,bike,488.54,169.11,535.23,260.22,0.9146
17,12,bike,1164.41,246.51,1279.16,432.17,0.8879
17,13,bike,364.27,126.25,389.31,171.88,0.8899
17,14,car,1075.99,60.32,1195.87,151.2,0.8756
17,15,bike,454.4,138.86,486.46,205.87,0.863
17,16,car,1183.38,60.87,1279.92,160.39,0.8387
17,17,bike,887.11,99.51,934.97,167.8,0.8892
17,18,car,864.18,58.56,971.4,122.29,0.8417
17,19,bike,733.73,71.28,766.64,127.16,0.7991
17,20,bike,724.64,179.72,789.75,280.78,0.8184
17,21,bike,52.26,208.79,71.85,250.89,0.3704
17,22,bike,313.66,70.87,332.4,104.61,0.6848
17,23,car,491.06,87.53,531.96,124.1,0.6873
17,24,bike,601.96,88.13,623.92,119.6,0.6918
17,25,car,707.25,49.55,771.93,98.76,0.5791
17,26,bike,44.33,230.91,71.27,284.28,0.7639
17,27,bus,950.56,41.89,1037.38,110.28,0.4653
17,28,car,69.9,185.83,107.33,225.91,0.248
17,32,car,432.82,83.67,469.46,116.23,0.3254
17,33,bike,780.13,70.47,808.81,114.94,0.4303
17,128,car,92.88,446.12,143.13,495.29,0.8934
17,129,car,207.74,457.37,305.01,535.05,0.8698
17,130,bike,174.44,420.76,193.18,461.21,0.789
17,131,bike,262.39,433.02,297.65,475.47,0.6825
17,132,rickshaw,144.77,408.6,168.49,440.49,0.3003
17,133,rickshaw,229.25,401.02,259.7,437.11,0.4485
17,134,rickshaw,830.03,162.3,969.76,311.02,0.8039
17,138,rickshaw,199.05,414.2,231.5,451.11,0.6062
17,40,bike,832.81,76.31,857.95,122.68,0.253
17,29,car,728.83,53.67,790.84,96.6,0.4735
17,146,bike,113.78,406.86,134.18,438.68,0.4983
17,165,bike,146.59,410.55,167.46,447.56,0.3566
17,38,car,804.64,58.82,860.85,111.34,0.2091
18,1,car,940.14,381.79,1280.0,621.37,0.903
18,2,car,379.77,309.61,625.05,543.94,0.9037
18,3,car,576.44,122.01,681.16,212.15,0.9176
18,4,rickshaw,982.27,123.98,1108.94,267.3,0.9439
18,5,bike,616.29,184.91,678.25,307.52,0.9227
18,6,car,274.73,198.08,379.53,301.05,0.9273
18,8,bike,757.93,219.91,844.07,368.26,0.9205
18,9,car,509.79,122.25,573.47,174.11,0.8405
18,10,car,299.94,156.78,372.52,215.59,0.7585
18,11,bike,490.42,170.22,537.72,262.32,0.9317
18,12,bike,1184.22,252.71,1280.0,421.29,0.8379
18,13,bike,364.72,126.65,390.12,173.15,0.8959
18,14,car,1078.88,60.48,1197.74,150.81,0.8587
18,15,bike,456.26,141.55,487.88,207.5,0.89
18,16,car,1183.35,60.8,1279.89,160.33,0.8371
18,17,bike,891.46,99.51,939.61,168.23,0.8703
18,18,car,865.84,58.87,970.0,120.73,0.8257
18,19,bike,735.3,71.77,768.01,127.77,0.7211
18,20,bike,732.12,182.24,800.31,290.61,0.8348
18,22,bike,313.69,71.53,332.2,105.08,0.6593
18,23,car,491.76,87.63,533.42,124.84,0.6976
18,24,bike,603.33,88.59,625.43,120.44,0.8107
18,25,car,708.27,49.75,773.7,98.97,0.5655
18,26,bike,46.1,225.94,74.16,282.15,0.6838
18,27,bus,951.78,42.18,1037.89,110.08,0.5143
18,28,car,71.77,185.99,108.58,224.8,0.322
18,32,car,433.09,82.82,470.95,116.53,0.2817
18,33,bike,780.04,70.72,808.68,115.09,0.4351
18,128,car,92.88,446.15,143.15,495.27,0.8952
18,129,car,207.59,457.46,305.21,535.14,0.881
18,130,bike,174.41,420.74,193.2,461.25,0.7904
18,131,bike,262.07,432.95,297.39,475.51,0.7156
18,132,rickshaw,144.68,408.53,168.6,440.79,0.3049
18,133,rickshaw,229.36,401.17,259.72,437.13,0.4958
18,134,rickshaw,836.31,164.03,977.9,314.7,0.8864
18,138,rickshaw,199.02,414.37,231.53,451.16,0.6417
18,40,bike,833.03,76.51,858.18,122.72,0.2673
18,29,car,732.49,54.39,792.69,96.6,0.4166
18,146,bike,113.77,406.75,134.22,438.65,0.4918
18,165,bike,146.6,410.5,167.5,447.57,0.3558
19,1,car,973.58,398.0,1280.0,620.4,0.9198
19,2,car,382.34,316.71,643.5,567.4,0.9121
19,3,car,579.02,122.56,684.39,212.89,0.9171
19,4,rickshaw,996.46,126.43,1124.77,270.97,0.8811
19,5,bike,621.56,187.19,684.58,311.68,0.9132
19,6,car,277.1,199.37,383.72,304.09,0.9233
19,8,bike,774.39,225.02,863.5,377.86,0.8957
19,9,car,511.07,123.91,574.81,174.77,0.8405
19,10,car,301.44,157.68,374.19,216.2,0.6619
19,11,bike,493.6,170.77,542.39,265.88,0.9168
19,12,bike,1205.84,261.52,1280.0,420.48,0.6408
19,13,bike,365.7,127.23,391.16,174.26,0.8971
19,14,car,1080.48,60.72,1198.33,150.57,0.8337
19,15,bike,458.31,142.09,490.28,208.54,0.8521
19,16,car,1183.65,60.95,1279.88,160.18,0.8152
19,17,bike,898.07,99.15,946.93,168.46,0.8915
19,18,car,866.32,59.12,968.71,119.98,0.8302
19,19,bike,737.56,73.79,769.18,127.86,0.6963
19,20,bike,741.34,185.11,811.83,300.03,0.8314
19,22,bike,313.59,71.57,332.05,105.26,0.6518
19,23,car,492.46,87.64,534.57,125.28,0.701
19,24,bike,605.69,89.0,627.76,121.16,0.7519
19,25,car,709.21,49.97,775.4,99.05,0.5687
19,26,bike,47.55,216.15,78.85,280.21,0.7162
19,27,bus,951.83,42.29,1037.51,110.09,0.6875
19,28,car,72.65,186.31,109.13,224.17,0.2619
19,32,car,433.49,82.85,471.48,116.71,0.296
19,33,bike,780.02,71.05,808.47,114.97,0.4618
19,128,car,92.85,446.14,143.18,495.26,0.8957
19,129,car,207.41,457.47,305.4,535.15,0.8795
19,130,bike,174.38,420.69,193.23,461.26,0.7889
19,131,bike,262.06,432.96,297.36,475.53,0.7095
19,132,rickshaw,144.61,408.47,168.67,441.03,0.2956
19,133,rickshaw,229.35,401.18,259.73,437.12,0.4824
19,134,rickshaw,844.3,166.22,987.76,318.77,0.8974
19,138,rickshaw,198.97,414.41,231.64,451.18,0.6329
19,40,bike,833.21,76.62,858.34,122.62,0.2385
19,29,car,731.75,54.56,791.58,96.57,0.3909
19,146,bike,113.76,406.65,134.24,438.63,0.4987
19,165,bike,146.56,410.38,167.54,447.57,0.363
19,38,car,805.72,58.72,861.11,110.34,0.2213
20,1,car,986.01,403.51,1280.0,620.02,0.9201
20,2,car,383.57,319.38,650.22,576.5,0.9118
20,3,car,579.85,122.76,685.67,213.15,0.917
20,4,rickshaw,1001.52,127.33,1130.73,272.3,0.8795
20,5,bike,623.47,188.04,686.95,313.21,0.9131
20,6,car,277.99,199.85,385.3,305.21,0.9233
20,8,bike,780.33,226.92,870.74,381.41,0.8958
20,9,car,511.15,124.48,575.64,174.99,0.8403
20,10,car,301.87,158.0,374.96,216.41,0.6622
20,11,bike,494.79,170.98,544.1,267.2,0.9168
20,12,bike,1213.86,264.4,1280.0,420.56,0.6416
20,13,bike,366.15,127.46,391.49,174.66,0.8972
20,14,car,1081.17,60.81,1198.46,150.47,0.833
20,15,bike,459.01,142.29,491.16,208.93,0.8518
20,16,car,1183.76,61.02,1279.87,160.13,0.8143
20,17,bike,900.41,99.02,949.69,168.53,0.8914
20,18,car,866.52,59.21,968.22,119.71,0.8303
20,19,bike,738.4,74.56,769.6,127.88,0.6964
20,20,bike,745.44,186.23,815.89,303.86,0.8308
20,22,bike,313.59,71.59,331.97,105.33,0.6516
20,23,car,492.71,87.64,534.98,125.43,0.7004
20,24,bike,606.62,89.15,628.55,121.42,0.7519
20,25,car,712.64,49.17,780.99,98.71,0.5705
20,26,bike,48.31,212.45,80.41,279.48,0.7162
20,27,bus,951.94,42.33,1037.29,110.09,0.6883
20,28,car,72.79,186.43,109.47,223.95,0.263
20,32,car,433.67,82.89,471.66,116.79,0.2952
20,33,bike,779.83,70.74,808.68,115.32,0.4613
20,128,car,92.81,446.13,143.22,495.26,0.8956
20,129,car,207.21,457.46,305.61,535.15,0.8794
20,130,bike,174.36,420.69,193.25,461.25,0.7888
20,131,bike,262.07,432.96,297.36,475.54,0.7092
20,132,rickshaw,144.62,408.45,168.65,441.1,0.2951
20,133,rickshaw,229.33,401.18,259.74,437.12,0.482
20,134,rickshaw,846.9,166.97,991.04,320.13,0.8973
20,138,rickshaw,198.91,414.43,231.75,451.18,0.6325
20,40,bike,833.24,76.67,858.41,122.57,0.2371
20,146,bike,113.76,406.63,134.24,438.62,0.4986
20,165,bike,146.55,410.34,167.55,447.57,0.3632
20,187,bike,110.3,177.52,131.89,222.52,0.3232
20,38,car,805.9,58.7,861.22,110.13,0.221
21,1,car,1014.64,417.74,1280.0,622.6,0.9086
21,2,car,392.05,325.71,660.39,584.67,0.9154
21,3,car,581.36,122.97,689.4,215.15,0.9296
21,4,rickshaw,1011.09,128.31,1143.25,276.08,0.9373
21,5,bike,628.25,191.35,692.81,318.27,0.9088
21,6,car,279.73,202.52,387.12,307.72,0.9119
21,8,bike,793.4,229.42,886.95,388.67,0.9244
21,9,car,511.61,124.49,578.16,175.89,0.8427
21,10,car,304.44,158.98,377.98,217.71,0.6867
21,11,bike,497.9,173.0,547.39,269.82,0.9077
21,13,bike,367.23,128.26,392.34,175.22,0.8924
21,14,car,1081.91,60.76,1199.46,151.04,0.8294
21,15,bike,461.13,142.01,494.11,210.27,0.8465
21,16,car,1183.82,61.01,1279.86,160.08,0.7901
21,17,bike,905.39,98.68,955.33,168.92,0.8631
21,18,car,866.79,58.96,968.49,119.49,0.8414
21,19,bike,739.79,76.05,770.18,127.94,0.6922
21,20,bike,753.78,188.79,824.81,310.27,0.8473
21,22,bike,313.51,72.14,331.65,105.63,0.6248
21,23,car,493.73,87.71,535.85,125.26,0.6665
21,24,bike,608.47,89.74,629.99,121.55,0.7454
21,25,car,713.59,49.19,783.23,98.64,0.5415
21,26,bike,50.51,211.45,81.86,277.96,0.6498
21,27,bus,952.03,42.31,1037.15,110.08,0.6452
21,32,car,433.15,81.6,472.29,116.67,0.2502
21,33,bike,779.79,70.89,808.6,115.47,0.4707
21,128,car,92.74,446.11,143.27,495.27,0.8954
21,129,car,207.03,457.51,305.79,535.14,0.8843
21,130,bike,174.34,420.71,193.26,461.26,0.7898
21,131,bike,261.93,432.92,297.26,475.63,0.7275
21,132,rickshaw,144.59,408.43,168.68,441.29,0.2922
21,133,rickshaw,229.39,401.26,259.78,437.15,0.4978
21,134,rickshaw,854.81,168.09,1000.23,322.21,0.7681
21,138,rickshaw,198.83,414.45,231.87,451.22,0.643
21,40,bike,833.23,76.55,858.51,122.53,0.2445
21,146,bike,113.71,406.52,134.27,438.67,0.485
21,165,bike,146.51,410.26,167.58,447.63,0.3556
21,187,bike,110.84,175.53,133.18,222.11,0.2622
21,38,car,806.28,58.68,861.39,109.78,0.2417
22,1,car,1055.39,438.97,1280.0,621.93,0.8314
22,2,car,402.08,331.46,676.05,595.86,0.9158
22,3,car,583.3,123.33,693.43,217.17,0.9409
22,4,rickshaw,1024.04,130.16,1160.66,282.6,0.9457
22,5,bike,633.05,192.93,698.82,322.18,0.9105
22,6,car,281.24,204.65,390.18,311.27,0.9128
22,8,bike,811.06,233.44,907.84,397.99,0.9041
22,9,car,509.56,120.3,582.97,177.07,0.8647
22,10,car,306.26,159.87,380.51,219.26,0.8242
22,11,bike,501.79,174.86,551.87,273.2,0.8769
22,13,bike,367.83,129.01,392.89,176.0,0.8866
22,14,car,1083.08,60.87,1199.45,150.69,0.775
22,15,bike,463.66,142.34,497.34,211.62,0.8773
22,16,car,1183.89,61.07,1279.84,160.05,0.769
22,17,bike,912.43,100.06,962.11,169.66,0.8999
22,18,car,866.99,58.88,969.22,119.83,0.8428
22,19,bike,742.26,77.71,771.97,128.19,0.7766
22,20,bike,766.0,191.73,839.86,320.38,0.8223
22,22,bike,313.24,72.4,331.19,105.73,0.633
22,23,car,494.87,87.43,537.68,125.72,0.6935
22,24,bike,610.01,88.74,631.95,121.27,0.6831
22,25,car,714.14,50.03,783.89,98.52,0.5198
22,26,bike,52.67,211.17,82.85,276.01,0.5815
22,27,bus,952.27,42.28,1037.1,110.06,0.6464
22,32,car,432.65,80.48,472.66,116.55,0.2398
22,33,bike,779.84,71.05,808.42,115.42,0.3917
22,128,car,92.65,446.08,143.3,495.29,0.895
22,129,car,206.78,457.42,306.08,535.14,0.8728
22,130,bike,174.27,420.54,193.31,461.27,0.7888
22,131,bike,262.23,432.97,297.46,475.54,0.6907
22,132,rickshaw,144.4,408.27,168.84,441.81,0.2655
22,133,rickshaw,229.35,401.15,259.81,437.1,0.4679
22,134,rickshaw,862.96,166.6,1013.65,326.63,0.8769
22,138,rickshaw,198.73,414.33,232.06,451.2,0.6198
22,40,bike,833.07,76.83,858.16,122.29,0.2241
22,146,bike,113.66,406.29,134.36,438.69,0.4949
22,165,bike,146.39,409.93,167.68,447.7,0.3703
22,38,car,806.39,58.71,861.74,109.75,0.2733
23,1,car,1101.77,462.85,1280.0,623.54,0.4857
23,2,car,414.58,337.12,687.98,599.5,0.9051
23,3,car,585.71,123.99,697.67,219.55,0.9437
23,4,rickshaw,1037.88,131.53,1178.2,287.54,0.9331
23,5,bike,638.98,194.67,706.31,326.55,0.9306
23,6,car,282.85,205.86,394.38,315.18,0.9213
23,8,bike,831.02,238.51,931.53,409.59,0.9185
23,9,car,509.27,117.4,587.21,177.98,0.8948
23,10,car,307.72,160.92,382.37,220.51,0.8498
23,11,bike,505.66,177.15,555.68,275.25,0.8821
23,13,bike,368.51,129.47,393.54,176.35,0.8799
23,14,car,1084.8,60.99,1198.63,149.05,0.7121
23,15,bike,466.99,142.65,501.22,212.83,0.9076
23,16,car,1183.89,61.11,1279.78,160.03,0.7735
23,17,bike,920.21,102.57,968.99,170.36,0.8746
23,18,car,865.99,58.69,970.87,121.52,0.8524
23,19,bike,744.35,78.42,773.8,128.33,0.8224
23,20,bike,778.36,193.65,857.55,333.73,0.8603
23,22,bike,313.13,72.63,330.95,105.87,0.6288
23,23,car,496.21,87.31,539.57,126.24,0.7139
23,24,bike,612.14,88.88,634.43,122.35,0.5575
23,25,car,713.75,52.1,782.01,98.3,0.4879
23,26,bike,55.75,209.71,85.05,273.22,0.5681
23,27,bus,952.01,42.27,1036.75,110.14,0.6285
23,33,bike,779.83,70.9,808.34,115.35,0.3828
23,128,car,92.56,446.05,143.33,495.3,0.895
23,129,car,206.54,457.35,306.34,535.15,0.8669
23,130,bike,174.19,420.34,193.36,461.27,0.7886
23,131,bike,262.56,433.0,297.73,475.41,0.6687
23,132,rickshaw,144.16,408.03,169.04,442.43,0.2375
23,133,rickshaw,229.28,401.01,259.85,437.06,0.4561
23,134,rickshaw,871.73,167.14,1026.74,332.05,0.8693
23,138,rickshaw,198.62,414.19,232.25,451.19,0.607
23,40,bike,832.86,76.71,858.08,122.3,0.2524
23,146,bike,113.58,405.99,134.46,438.71,0.5045
23,165,bike,146.25,409.53,167.79,447.79,0.3857
23,38,car,806.17,58.67,861.88,109.85,0.2785
24,1,car,1118.08,470.29,1280.0,624.0,0.4967
24,2,car,418.93,339.18,692.72,600.6,0.9049
24,3,car,586.67,124.32,699.11,220.43,0.9448
24,4,rickshaw,1042.85,132.03,1184.84,289.36,0.9329
24,5,bike,641.13,195.32,709.14,328.17,0.9296
24,6,car,283.48,206.29,395.89,316.62,0.9215
24,8,bike,838.53,240.41,940.41,413.99,0.9184
24,9,car,509.15,116.1,588.96,178.44,0.8955
24,10,car,308.24,161.3,383.08,220.95,0.8492
24,11,bike,507.04,177.99,557.05,275.96,0.8814
24,13,bike,368.76,129.6,393.78,176.45,0.8796
24,14,car,1085.49,61.05,1198.21,148.44,0.7141
24,15,bike,468.17,142.74,502.68,213.27,0.9075
24,16,car,1183.88,61.13,1279.76,160.02,0.776
24,17,bike,922.93,103.61,971.5,170.61,0.8731
24,18,car,865.77,58.64,971.32,122.14,0.8517
24,19,bike,745.06,78.65,774.47,128.38,0.8223
24,20,bike,783.55,194.39,864.2,339.1,0.8623
24,22,bike,313.11,72.7,330.85,105.92,0.6277
24,23,car,496.73,87.28,540.22,126.48,0.7159
24,24,bike,613.01,88.94,635.26,122.75,0.5565
24,25,car,713.12,52.89,781.7,98.22,0.4867
24,26,bike,56.95,209.27,85.76,272.21,0.5756
24,27,bus,951.99,42.26,1036.58,110.17,0.6289
24,33,bike,779.87,70.84,808.28,115.32,0.3805
24,128,car,92.51,446.04,143.36,495.31,0.895
24,129,car,206.33,457.32,306.56,535.15,0.867
24,130,bike,174.15,420.28,193.38,461.27,0.7886
24,131,bike,262.65,433.02,297.85,475.36,0.6691
24,132,rickshaw,144.14,407.96,169.04,442.63,0.2387
24,133,rickshaw,229.25,400.97,259.88,437.05,0.4564
24,134,rickshaw,874.95,167.34,1031.42,334.13,0.8708
24,138,rickshaw,198.53,414.14,232.38,451.18,0.6074
24,40,bike,832.75,76.66,858.06,122.3,0.2552
24,146,bike,113.57,405.9,134.48,438.71,0.5044
24,165,bike,146.21,409.4,167.82,447.82,0.3851
24,38,car,806.0,58.67,861.96,109.92,0.2768
25,2,car,428.75,343.09,704.67,604.12,0.8946
25,3,car,589.57,124.57,703.43,222.02,0.9486
25,4,rickshaw,1053.91,134.31,1198.44,293.71,0.9364
25,5,bike,646.9,197.9,715.68,331.84,0.9012
25,6,car,285.9,207.75,398.84,318.48,0.9243
25,8,bike,854.03,241.96,960.48,423.13,0.9133
25,9,car,510.32,116.37,591.27,179.75,0.8981
25,10,car,308.96,162.25,383.31,221.33,0.8498
25,11,bike,510.21,179.22,561.11,278.95,0.9037
25,13,bike,369.06,129.57,394.58,177.23,0.8602
25,14,car,1085.79,60.95,1198.1,147.97,0.4119
25,15,bike,470.63,143.76,504.98,214.05,0.9077
25,16,car,1183.79,61.83,1280.0,161.32,0.6682
25,17,bike,927.86,103.2,978.12,172.32,0.8823
25,18,car,865.75,58.7,971.44,122.59,0.8236
25,19,bike,746.56,79.09,775.86,128.66,0.8457
25,20,bike,795.22,198.27,876.78,345.63,0.9161
25,22,bike,312.73,73.06,330.83,107.16,0.5234
25,23,car,498.09,87.64,541.19,126.53,0.756
25,24,bike,614.81,88.36,637.2,122.58,0.7381
25,25,car,712.34,52.99,782.36,98.34,0.4883
25,26,bike,59.83,208.02,88.63,271.34,0.7834
25,27,bus,951.63,42.2,1036.17,110.15,0.6913
25,33,bike,779.98,71.2,807.9,115.19,0.3111
25,128,car,92.5,446.04,143.41,495.29,0.8966
25,129,car,206.16,457.37,306.75,535.18,0.8759
25,130,bike,174.19,420.47,193.36,461.26,0.7913
25,131,bike,262.28,432.96,297.56,475.46,0.705
25,132,rickshaw,144.44,408.14,168.77,442.18,0.2758
25,133,rickshaw,229.28,401.11,259.87,437.12,0.5036
25,134,rickshaw,882.64,170.18,1039.66,337.41,0.797
25,138,rickshaw,198.46,414.28,232.39,451.22,0.6466
25,40,bike,832.74,77.08,857.82,122.18,0.2325
25,146,bike,113.64,406.13,134.38,438.7,0.502
25,165,bike,146.32,409.68,167.73,447.77,0.3674
25,38,car,806.0,58.7,862.01,109.82,0.2743
25,28,car,76.36,182.55,115.8,222.1,0.3705
26,2,car,431.69,344.44,709.6,605.17,0.8952
26,3,car,590.71,124.69,704.97,222.61,0.9483
26,4,rickshaw,1057.72,135.15,1203.53,295.29,0.9366
26,5,bike,648.98,198.85,718.13,333.16,0.9013
26,6,car,286.75,208.26,399.94,319.11,0.9242
26,8,bike,859.71,242.49,967.94,426.52,0.9135
26,9,car,510.85,116.58,592.02,180.26,0.8977
26,10,car,309.15,162.57,383.43,221.44,0.852
26,11,bike,511.35,179.65,562.57,280.0,0.9039
26,13,bike,369.14,129.55,394.9,177.55,0.8599
26,14,car,1085.89,60.9,1198.1,147.81,0.4121
26,15,bike,471.53,144.12,505.79,214.31,0.9075
26,16,car,1183.8,62.1,1280.0,161.81,0.6683
26,17,bike,929.52,103.01,980.53,172.95,0.8828
26,18,car,865.86,58.73,971.33,122.76,0.8247
26,19,bike,747.05,79.17,776.36,128.77,0.8452
26,20,bike,799.85,199.77,881.45,348.14,0.9157
26,22,bike,312.63,73.19,330.79,107.61,0.5254
26,23,car,498.58,87.77,541.51,126.54,0.7547
26,24,bike,615.48,88.14,637.84,122.5,0.7391
26,25,car,711.64,52.98,783.02,98.4,0.4916
26,26,bike,60.99,207.76,89.62,271.07,0.7848
26,27,bus,951.53,42.18,1035.99,110.14,0.6885
26,33,bike,780.09,71.3,807.75,115.14,0.3082
26,128,car,92.47,446.04,143.45,495.29,0.8965
26,129,car,205.99,457.38,306.94,535.19,0.8758
26,130,bike,174.19,420.55,193.37,461.26,0.7912
26,131,bike,262.16,432.94,297.45,475.5,0.7042
26,132,rickshaw,144.59,408.21,168.63,442.01,0.2748
26,133,rickshaw,229.28,401.16,259.88,437.15,0.5026
26,134,rickshaw,885.3,171.19,1042.52,338.51,0.7988
26,138,rickshaw,198.39,414.32,232.45,451.24,0.6458
26,40,bike,832.71,77.22,857.76,122.15,0.2323
26,146,bike,113.67,406.21,134.33,438.69,0.5018
26,165,bike,146.36,409.78,167.69,447.75,0.3678
26,38,car,805.94,58.7,862.1,109.79,0.2783
26,28,car,76.21,182.21,116.49,221.98,0.3706
27,2,car,459.39,359.66,730.18,607.13,0.8778
27,3,car,594.76,126.18,711.02,226.0,0.9235
27,4,rickshaw,1081.76,138.51,1232.75,304.19,0.936
27,5,bike,659.35,202.24,730.82,340.62,0.9088
27,6,car,290.83,212.22,407.1,325.47,0.9044
27,8,bike,892.4,251.72,1006.39,445.38,0.9187
27,9,car,512.74,116.61,595.93,182.25,0.8887
27,10,car,309.22,163.64,384.39,223.04,0.7817
